DataNo,FrameNo,SampleNo,Ch0,Ch1
3159,3159,0,2.893372,0.102539
3160,3160,0,2.942505,0.108032
3161,3161,0,2.89917,0.097656
3162,3162,0,2.919922,0.109253
3163,3163,0,2.855835,0.116577
3164,3164,0,2.835388,0.090942
3165,3165,0,2.901306,0.070801
3166,3166,0,2.85553,0.087891
3167,3167,0,2.932129,0.097656
3168,3168,0,2.979126,0.102539
3169,3169,0,2.937622,0.085144
3170,3170,0,2.917175,0.086975
3171,3171,0,2.87384,0.096741
3172,3172,0,2.89917,0.10498
3173,3173,0,2.953491,0.108032
3174,3174,0,2.897034,0.090942
3175,3175,0,2.900391,0.109558
3176,3176,0,2.947998,0.085754
3177,3177,0,2.980347,0.103149
3178,3178,0,2.923279,0.100403
3179,3179,0,2.931519,0.098572
3180,3180,0,2.876587,0.079346
3181,3181,0,2.931213,0.095825
3182,3182,0,2.920837,0.108337
3183,3183,0,2.932129,0.086365
3184,3184,0,2.994385,0.100098
3185,3185,0,2.880554,0.098877
3186,3186,0,2.973328,0.10376
3187,3187,0,2.936401,0.114746
3188,3188,0,2.929382,0.083923
3189,3189,0,2.961121,0.119934
3190,3190,0,2.939453,0.097961
3191,3191,0,2.936707,0.086975
3192,3192,0,2.953186,0.104675
3193,3193,0,2.97821,0.100098
3194,3194,0,2.922058,0.097656
3195,3195,0,2.960815,0.102234
3196,3196,0,2.86499,0.092468
3197,3197,0,2.966003,0.101929
3198,3198,0,2.957458,0.111694
3199,3199,0,3.006592,0.106506
3200,3200,0,2.937012,0.101013
3201,3201,0,2.963867,0.090637
3202,3202,0,2.989197,0.087891
3203,3203,0,2.972412,0.100403
3204,3204,0,2.961426,0.097046
3205,3205,0,2.998962,0.098877
3206,3206,0,2.972717,0.096436
3207,3207,0,2.971191,0.133972
3208,3208,0,2.89917,0.092773
3209,3209,0,2.941284,0.109558
3210,3210,0,3.014526,0.107727
3211,3211,0,3.025818,0.109253
3212,3212,0,2.987061,0.102234
3213,3213,0,2.90863,0.092773
3214,3214,0,3.009033,0.101624
3215,3215,0,2.978821,0.12085
3216,3216,0,2.982483,0.082092
3217,3217,0,3.033752,0.097961
3218,3218,0,2.966003,0.098572
3219,3219,0,2.973328,0.117798
3220,3220,0,3.018494,0.108032
3221,3221,0,2.971497,0.100098
3222,3222,0,2.944641,0.09552
3223,3223,0,2.958679,0.097046
3224,3224,0,3.010864,0.108032
3225,3225,0,3.039246,0.105286
3226,3226,0,2.973022,0.109863
3227,3227,0,2.967224,0.100403
3228,3228,0,2.922363,0.099487
3229,3229,0,2.955933,0.097656
3230,3230,0,3.00293,0.092468
3231,3231,0,2.987976,0.088806
3232,3232,0,2.93335,0.100708
3233,3233,0,2.905579,0.092773
3234,3234,0,2.962036,0.086365
3235,3235,0,2.97699,0.088196
3236,3236,0,2.963562,0.093689
3237,3237,0,3.063049,0.10437
3238,3238,0,3.022461,0.092163
3239,3239,0,3.036499,0.090027
3240,3240,0,3.034363,0.101624
3241,3241,0,3.013306,0.123291
3242,3242,0,3.007202,0.068359
3243,3243,0,3.038635,0.096436
3244,3244,0,3.014832,0.10437
3245,3245,0,2.905273,0.090332
3246,3246,0,3.038635,0.072632
3247,3247,0,3.041687,0.093994
3248,3248,0,2.972717,0.10437
3249,3249,0,3.045959,0.092163
3250,3250,0,3.041077,0.107727
3251,3251,0,3.056641,0.118408
3252,3252,0,3.112183,0.09552
3253,3253,0,3.102112,0.106201
3254,3254,0,3.04657,0.105896
3255,3255,0,3.06488,0.119934
3256,3256,0,3.016052,0.110779
3257,3257,0,3.005676,0.101929
3258,3258,0,3.042297,0.09613
3259,3259,0,3.002319,0.096436
3260,3260,0,3.041382,0.112915
3261,3261,0,3.013306,0.108337
3262,3262,0,3.052368,0.097961
3263,3263,0,3.001404,0.097351
3264,3264,0,3.111877,0.121765
3265,3265,0,3.035583,0.073853
3266,3266,0,3.031921,0.098877
3267,3267,0,3.051758,0.101624
3268,3268,0,3.038635,0.089111
3269,3269,0,3.071899,0.104065
3270,3270,0,3.05542,0.118408
3271,3271,0,3.013611,0.091553
3272,3272,0,3.104553,0.119019
3273,3273,0,3.058777,0.114136
3274,3274,0,3.079529,0.123596
3275,3275,0,3.019409,0.099792
3276,3276,0,3.050232,0.104675
3277,3277,0,3.063354,0.102234
3278,3278,0,3.047791,0.079346
3279,3279,0,3.03833,0.09491
3280,3280,0,3.118286,0.105591
3281,3281,0,3.128052,0.108643
3282,3282,0,3.08197,0.092773
3283,3283,0,3.049011,0.099792
3284,3284,0,3.137207,0.116882
3285,3285,0,2.995605,0.100098
3286,3286,0,3.092041,0.086365
3287,3287,0,3.101501,0.100403
3288,3288,0,3.084412,0.102539
3289,3289,0,3.055725,0.093689
3290,3290,0,3.025513,0.104065
3291,3291,0,3.057556,0.097656
3292,3292,0,3.094788,0.104065
3293,3293,0,3.046265,0.099487
3294,3294,0,3.146362,0.114441
3295,3295,0,3.096008,0.092773
3296,3296,0,3.13446,0.113525
3297,3297,0,3.076172,0.09491
3298,3298,0,3.077393,0.12146
3299,3299,0,3.095398,0.108643
3300,3300,0,3.04657,0.094604
3301,3301,0,3.057861,0.097961
3302,3302,0,3.137817,0.114746
3303,3303,0,3.118896,0.123596
3304,3304,0,3.085938,0.101013
3305,3305,0,3.029175,0.093384
3306,3306,0,3.085022,0.121155
3307,3307,0,2.978821,0.095825
3308,3308,0,3.089905,0.083313
3309,3309,0,3.086243,0.108948
3310,3310,0,3.130493,0.119019
3311,3311,0,3.108215,0.099182
3312,3312,0,3.132324,0.101624
3313,3313,0,3.073425,0.098877
3314,3314,0,3.107605,0.097656
3315,3315,0,3.126221,0.102234
3316,3316,0,3.149414,0.093994
3317,3317,0,3.137512,0.105286
3318,3318,0,3.118286,0.073242
3319,3319,0,3.134766,0.098267
3320,3320,0,3.232422,0.113525
3321,3321,0,3.173828,0.111694
3322,3322,0,3.160706,0.111389
3323,3323,0,3.179932,0.108948
3324,3324,0,3.120728,0.098572
3325,3325,0,3.093872,0.099182
3326,3326,0,3.234253,0.11261
3327,3327,0,3.161316,0.102539
3328,3328,0,3.143005,0.08606
3329,3329,0,3.08075,0.111694
3330,3330,0,3.106995,0.086975
3331,3331,0,3.094482,0.104065
3332,3332,0,3.120728,0.099182
3333,3333,0,3.155212,0.088806
3334,3334,0,3.153076,0.10498
3335,3335,0,3.137207,0.090027
3336,3336,0,3.232727,0.111389
3337,3337,0,3.07251,0.101013
3338,3338,0,3.134766,0.105286
3339,3339,0,3.140564,0.118713
3340,3340,0,3.160095,0.113831
3341,3341,0,3.172913,0.127563
3342,3342,0,3.146057,0.107117
3343,3343,0,3.188171,0.108032
3344,3344,0,3.218689,0.109253
3345,3345,0,3.143921,0.097351
3346,3346,0,3.146362,0.104065
3347,3347,0,3.167419,0.099792
3348,3348,0,3.106079,0.095215
3349,3349,0,3.169556,0.110474
3350,3350,0,3.189697,0.076599
3351,3351,0,3.17688,0.097046
3352,3352,0,3.139954,0.101929
3353,3353,0,3.115845,0.083618
3354,3354,0,3.137817,0.097351
3355,3355,0,3.202515,0.093689
3356,3356,0,3.140564,0.096436
3357,3357,0,3.178406,0.111389
3358,3358,0,3.19458,0.119019
3359,3359,0,3.173828,0.101013
3360,3360,0,3.167114,0.089417
3361,3361,0,3.164368,0.108337
3362,3362,0,3.162231,0.099792
3363,3363,0,3.143616,0.09491
3364,3364,0,3.15979,0.078125
3365,3365,0,3.163452,0.102539
3366,3366,0,3.21167,0.111694
3367,3367,0,3.190613,0.097351
3368,3368,0,3.182983,0.102539
3369,3369,0,3.200989,0.110474
3370,3370,0,3.210449,0.115051
3371,3371,0,3.246765,0.112915
3372,3372,0,3.204651,0.108032
3373,3373,0,3.183289,0.116272
3374,3374,0,3.163757,0.106812
3375,3375,0,3.164673,0.088501
3376,3376,0,3.123474,0.106506
3377,3377,0,3.140564,0.100098
3378,3378,0,3.183594,0.106506
3379,3379,0,3.209534,0.088806
3380,3380,0,3.209534,0.102234
3381,3381,0,3.181152,0.090332
3382,3382,0,3.22876,0.107727
3383,3383,0,3.242493,0.104675
3384,3384,0,3.301086,0.120239
3385,3385,0,3.189087,0.093689
3386,3386,0,3.174744,0.108337
3387,3387,0,3.216858,0.126953
3388,3388,0,3.20282,0.104675
3389,3389,0,3.194275,0.129089
3390,3390,0,3.195496,0.079346
3391,3391,0,3.211365,0.105286
3392,3392,0,3.212891,0.099792
3393,3393,0,3.251648,0.108032
3394,3394,0,3.254089,0.108948
3395,3395,0,3.227844,0.124817
3396,3396,0,3.215332,0.105286
3397,3397,0,3.200073,0.108032
3398,3398,0,3.249207,0.103455
3399,3399,0,3.225708,0.113525
3400,3400,0,3.208923,0.090637
3401,3401,0,3.279724,0.108032
3402,3402,0,3.22937,0.094604
3403,3403,0,3.264771,0.098572
3404,3404,0,3.20343,0.105896
3405,3405,0,3.223877,0.113831
3406,3406,0,3.190613,0.104065
3407,3407,0,3.263245,0.103455
3408,3408,0,3.287048,0.100403
3409,3409,0,3.22998,0.115967
3410,3410,0,3.267822,0.107422
3411,3411,0,3.233643,0.110474
3412,3412,0,3.259888,0.118103
3413,3413,0,3.259583,0.08667
3414,3414,0,3.246765,0.089417
3415,3415,0,3.256531,0.097961
3416,3416,0,3.318787,0.11322
3417,3417,0,3.276367,0.109253
3418,3418,0,3.243408,0.102844
3419,3419,0,3.277588,0.108032
3420,3420,0,3.309937,0.112915
3421,3421,0,3.258057,0.122681
3422,3422,0,3.233032,0.106201
3423,3423,0,3.210754,0.101624
3424,3424,0,3.29834,0.101013
3425,3425,0,3.282166,0.117493
3426,3426,0,3.242188,0.11261
3427,3427,0,3.278809,0.114136
3428,3428,0,3.267212,0.132751
3429,3429,0,3.300476,0.126953
3430,3430,0,3.31665,0.128174
3431,3431,0,3.265381,0.113831
3432,3432,0,3.29071,0.123901
3433,3433,0,3.298035,0.090942
3434,3434,0,3.283386,0.103455
3435,3435,0,3.279114,0.104065
3436,3436,0,3.29071,0.086365
3437,3437,0,3.227844,0.106201
3438,3438,0,3.266602,0.105896
3439,3439,0,3.294983,0.112305
3440,3440,0,3.345642,0.117188
3441,3441,0,3.336182,0.108948
3442,3442,0,3.302002,0.118103
3443,3443,0,3.240662,0.100403
3444,3444,0,3.285828,0.107117
3445,3445,0,3.324585,0.107117
3446,3446,0,3.279724,0.119629
3447,3447,0,3.292542,0.110168
3448,3448,0,3.282166,0.126038
3449,3449,0,3.277588,0.111694
3450,3450,0,3.2724,0.111084
3451,3451,0,3.358459,0.116272
3452,3452,0,3.267517,0.105896
3453,3453,0,3.287659,0.086365
3454,3454,0,3.268127,0.122986
3455,3455,0,3.3078,0.107727
3456,3456,0,3.266296,0.114746
3457,3457,0,3.312378,0.122986
3458,3458,0,3.299255,0.117493
3459,3459,0,3.28949,0.101624
3460,3460,0,3.301697,0.114441
3461,3461,0,3.318481,0.126953
3462,3462,0,3.325195,0.096741
3463,3463,0,3.300171,0.11261
3464,3464,0,3.371887,0.127869
3465,3465,0,3.296509,0.107727
3466,3466,0,3.296814,0.109863
3467,3467,0,3.334351,0.135193
3468,3468,0,3.364868,0.11322
3469,3469,0,3.348694,0.109253
3470,3470,0,3.288879,0.100098
3471,3471,0,3.272705,0.105286
3472,3472,0,3.310852,0.108643
3473,3473,0,3.327026,0.106812
3474,3474,0,3.343506,0.114136
3475,3475,0,3.380127,0.127258
3476,3476,0,3.267212,0.100708
3477,3477,0,3.337097,0.100708
3478,3478,0,3.302002,0.106201
3479,3479,0,3.322754,0.109558
3480,3480,0,3.303833,0.089111
3481,3481,0,3.33374,0.114441
3482,3482,0,3.2901,0.084229
3483,3483,0,3.352051,0.111389
3484,3484,0,3.382568,0.119019
3485,3485,0,3.37677,0.118713
3486,3486,0,3.373413,0.113831
3487,3487,0,3.372498,0.122986
3488,3488,0,3.357544,0.110474
3489,3489,0,3.392334,0.108337
3490,3490,0,3.424683,0.124207
3491,3491,0,3.34137,0.108643
3492,3492,0,3.331299,0.107727
3493,3493,0,3.321838,0.118103
3494,3494,0,3.387756,0.112915
3495,3495,0,3.406982,0.118713
3496,3496,0,3.385925,0.114441
3497,3497,0,3.358154,0.126953
3498,3498,0,3.379822,0.115051
3499,3499,0,3.341675,0.103455
3500,3500,0,3.347778,0.115356
3501,3501,0,3.336487,0.109253
3502,3502,0,3.336792,0.084534
3503,3503,0,3.457031,0.125427
3504,3504,0,3.344727,0.102234
3505,3505,0,3.327637,0.09552
3506,3506,0,3.331604,0.115662
3507,3507,0,3.369446,0.088501
3508,3508,0,3.352356,0.090332
3509,3509,0,3.371277,0.11322
3510,3510,0,3.34259,0.115967
3511,3511,0,3.467407,0.119629
3512,3512,0,3.417358,0.117188
3513,3513,0,3.328247,0.106812
3514,3514,0,3.377991,0.117493
3515,3515,0,3.389587,0.119324
3516,3516,0,3.395081,0.125732
3517,3517,0,3.338623,0.100403
3518,3518,0,3.399963,0.092163
3519,3519,0,3.42926,0.117493
3520,3520,0,3.392029,0.119629
3521,3521,0,3.377686,0.095825
3522,3522,0,3.354187,0.111389
3523,3523,0,3.389893,0.134583
3524,3524,0,3.392029,0.115051
3525,3525,0,3.423157,0.118408
3526,3526,0,3.330078,0.109863
3527,3527,0,3.390808,0.123291
3528,3528,0,3.476868,0.133362
3529,3529,0,3.361511,0.097656
3530,3530,0,3.389587,0.116272
3531,3531,0,3.446045,0.12146
3532,3532,0,3.405762,0.119629
3533,3533,0,3.490601,0.12085
3534,3534,0,3.388367,0.109253
3535,3535,0,3.420715,0.10376
3536,3536,0,3.415527,0.096741
3537,3537,0,3.342285,0.103455
3538,3538,0,3.454285,0.126648
3539,3539,0,3.456421,0.120544
3540,3540,0,3.474731,0.118103
3541,3541,0,3.386536,0.111389
3542,3542,0,3.390808,0.114136
3543,3543,0,3.401489,0.109863
3544,3544,0,3.453674,0.12146
3545,3545,0,3.417664,0.127258
3546,3546,0,3.400269,0.11322
3547,3547,0,3.425598,0.126343
3548,3548,0,3.404541,0.10437
3549,3549,0,3.388977,0.09552
3550,3550,0,3.3255,0.095215
3551,3551,0,3.436584,0.129395
3552,3552,0,3.431702,0.112
3553,3553,0,3.425293,0.090942
3554,3554,0,3.438416,0.119629
3555,3555,0,3.430786,0.117188
3556,3556,0,3.519592,0.12146
3557,3557,0,3.394775,0.116272
3558,3558,0,3.434448,0.112305
3559,3559,0,3.453064,0.120239
3560,3560,0,3.478699,0.13092
3561,3561,0,3.447571,0.108948
3562,3562,0,3.439636,0.108032
3563,3563,0,3.447266,0.109253
3564,3564,0,3.423767,0.097046
3565,3565,0,3.439026,0.089111
3566,3566,0,3.424988,0.110168
3567,3567,0,3.423767,0.109558
3568,3568,0,3.441162,0.096741
3569,3569,0,3.410645,0.104675
3570,3570,0,3.477478,0.108948
3571,3571,0,3.43811,0.110474
3572,3572,0,3.558044,0.126953
3573,3573,0,3.457031,0.127563
3574,3574,0,3.53241,0.115662
3575,3575,0,3.381348,0.103455
3576,3576,0,3.479919,0.096436
3577,3577,0,3.420105,0.108643
3578,3578,0,3.515015,0.120239
3579,3579,0,3.469849,0.104065
3580,3580,0,3.466187,0.100098
3581,3581,0,3.548279,0.113831
3582,3582,0,3.456726,0.117493
3583,3583,0,3.477478,0.122986
3584,3584,0,3.48114,0.111694
3585,3585,0,3.518982,0.112915
3586,3586,0,3.502502,0.113831
3587,3587,0,3.551636,0.125427
3588,3588,0,3.463135,0.106812
3589,3589,0,3.48877,0.122375
3590,3590,0,3.517151,0.107422
3591,3591,0,3.480225,0.12146
3592,3592,0,3.49823,0.103149
3593,3593,0,3.486023,0.11322
3594,3594,0,3.472595,0.118713
3595,3595,0,3.444519,0.095215
3596,3596,0,3.515015,0.109253
3597,3597,0,3.461304,0.119629
3598,3598,0,3.506775,0.095215
3599,3599,0,3.513184,0.120239
3600,3600,0,3.505859,0.106506
3601,3601,0,3.523865,0.118103
3602,3602,0,3.449402,0.109863
3603,3603,0,3.482666,0.113831
3604,3604,0,3.534851,0.123901
3605,3605,0,3.473206,0.111084
3606,3606,0,3.585205,0.1297
3607,3607,0,3.447266,0.104675
3608,3608,0,3.412476,0.110474
3609,3609,0,3.491211,0.121765
3610,3610,0,3.448486,0.105591
3611,3611,0,3.570251,0.126038
3612,3612,0,3.51593,0.115356
3613,3613,0,3.518372,0.114136
3614,3614,0,3.521729,0.118103
3615,3615,0,3.596497,0.126953
3616,3616,0,3.480225,0.112305
3617,3617,0,3.434143,0.100403
3618,3618,0,3.532715,0.127258
3619,3619,0,3.546143,0.103149
3620,3620,0,3.50708,0.113831
3621,3621,0,3.537903,0.109253
3622,3622,0,3.560791,0.110779
3623,3623,0,3.508606,0.104065
3624,3624,0,3.569641,0.114441
3625,3625,0,3.564148,0.140991
3626,3626,0,3.555908,0.119629
3627,3627,0,3.516846,0.112915
3628,3628,0,3.496704,0.105286
3629,3629,0,3.578186,0.126038
3630,3630,0,3.581238,0.109863
3631,3631,0,3.565979,0.126953
3632,3632,0,3.555298,0.144653
3633,3633,0,3.56781,0.119019
3634,3634,0,3.546448,0.101624
3635,3635,0,3.505249,0.111694
3636,3636,0,3.61145,0.121155
3637,3637,0,3.558044,0.109558
3638,3638,0,3.328552,0.108337
3639,3639,0,-0.293884,0.119934
3640,3640,0,-0.06073,0.113525
3641,3641,0,-0.097046,0.111084
3642,3642,0,-0.020447,0.109253
3643,3643,0,-0.021667,0.115356
3644,3644,0,0.003052,0.115356
3645,3645,0,0.047607,0.113525
3646,3646,0,-0.001526,0.118713
3647,3647,0,0.054016,0.120544
3648,3648,0,0.037842,0.117798
3649,3649,0,0.014648,0.109863
3650,3650,0,0.022888,0.128174
3651,3651,0,-0.019836,0.119019
3652,3652,0,-0.054016,0.109253
3653,3653,0,-0.054626,0.112
3654,3654,0,-0.085144,0.108032
3655,3655,0,0.024414,0.106201
3656,3656,0,-0.053406,0.115051
3657,3657,0,0.065613,0.128784
3658,3658,0,-0.05127,0.115662
3659,3659,0,-0.002136,0.122375
3660,3660,0,0.014343,0.089111
3661,3661,0,-0.016174,0.113525
3662,3662,0,-0.014038,0.112305
3663,3663,0,-0.075378,0.107117
3664,3664,0,0.00824,0.109253
3665,3665,0,-0.083008,0.102844
3666,3666,0,0.053711,0.107727
3667,3667,0,-0.014954,0.096436
3668,3668,0,-0.014038,0.122375
3669,3669,0,0.005798,0.112305
3670,3670,0,-0.056152,0.105591
3671,3671,0,-0.025635,0.106812
3672,3672,0,0.004578,0.094299
3673,3673,0,0.006409,0.093689
3674,3674,0,0.027161,0.116272
3675,3675,0,0.011902,0.140076
3676,3676,0,-0.00946,0.122375
3677,3677,0,-0.010071,0.098572
3678,3678,0,-0.013733,0.100403
3679,3679,0,0.010986,0.117798
3680,3680,0,0.049133,0.108337
3681,3681,0,0.016174,0.141602
3682,3682,0,0.007629,0.126343
3683,3683,0,0.019226,0.126953
3684,3684,0,0.032654,0.11322
3685,3685,0,0.015259,0.126343
3686,3686,0,0.02655,0.119324
3687,3687,0,0.015869,0.099182
3688,3688,0,-0.027466,0.104675
3689,3689,0,0.065308,0.12146
3690,3690,0,0.05188,0.122375
3691,3691,0,-0.022278,0.112915
3692,3692,0,-0.020142,0.112305
3693,3693,0,-0.057068,0.107422
3694,3694,0,-0.036621,0.11322
3695,3695,0,-0.005798,0.116272
3696,3696,0,-0.015564,0.101013
3697,3697,0,0.033569,0.126648
3698,3698,0,-0.024414,0.120544
3699,3699,0,0.053101,0.117798
3700,3700,0,-0.010986,0.118408
3701,3701,0,0.002136,0.111694
3702,3702,0,-0.013123,0.119629
3703,3703,0,-0.029907,0.121765
3704,3704,0,0.045471,0.126953
3705,3705,0,-0.053711,0.101013
3706,3706,0,-0.005188,0.12207
3707,3707,0,0.03479,0.109863
3708,3708,0,-0.003967,0.114746
3709,3709,0,0.040894,0.12146
3710,3710,0,0.016174,0.132446
3711,3711,0,-0.033264,0.110168
3712,3712,0,-0.02594,0.114746
3713,3713,0,0.038147,0.121155
3714,3714,0,0.025024,0.116882
3715,3715,0,0.003967,0.106506
3716,3716,0,-0.027466,0.111694
3717,3717,0,-0.019836,0.116882
3718,3718,0,-0.061646,0.109253
3719,3719,0,0.012207,0.117188
3720,3720,0,-0.00061,0.136719
3721,3721,0,-0.000305,0.135803
3722,3722,0,0.007324,0.121765
3723,3723,0,-0.015869,0.110779
3724,3724,0,0,0.122681
3725,3725,0,0.007629,0.119324
3726,3726,0,0.014954,0.119324
3727,3727,0,0.014038,0.120544
3728,3728,0,0.071411,0.111389
3729,3729,0,-0.046997,0.112305
3730,3730,0,0.002441,0.104675
3731,3731,0,-0.023193,0.109863
3732,3732,0,-0.037842,0.115051
3733,3733,0,0.022278,0.108337
3734,3734,0,0.084534,0.1297
3735,3735,0,0.018616,0.119019
3736,3736,0,0.0354,0.121765
3737,3737,0,0.079041,0.121765
3738,3738,0,0.024414,0.117188
3739,3739,0,0.004578,0.117798
3740,3740,0,-0.015869,0.105591
3741,3741,0,0.021973,0.125732
3742,3742,0,0.04425,0.126953
3743,3743,0,0.003052,0.102234
3744,3744,0,-0.040283,0.110474
3745,3745,0,0.040588,0.114441
3746,3746,0,-0.017395,0.113525
3747,3747,0,-0.030212,0.1297
3748,3748,0,0.033569,0.111389
3749,3749,0,-0.088806,0.098877
3750,3750,0,0.045776,0.124207
3751,3751,0,-0.050964,0.11322
3752,3752,0,0.04303,0.12085
3753,3753,0,-0.027771,0.114746
3754,3754,0,0.101318,0.134888
3755,3755,0,0.057068,0.13031
3756,3756,0,0.024109,0.116272
3757,3757,0,0.015869,0.124207
3758,3758,0,0.046082,0.12085
3759,3759,0,0.039978,0.142517
3760,3760,0,-0.028076,0.106812
3761,3761,0,-0.050659,0.108337
3762,3762,0,0.016479,0.117493
3763,3763,0,0.007629,0.100403
3764,3764,0,0.015259,0.104675
3765,3765,0,-0.01709,0.097656
3766,3766,0,-0.018616,0.116272
3767,3767,0,-0.00824,0.113525
3768,3768,0,0.030212,0.114136
3769,3769,0,0.098877,0.126648
3770,3770,0,-0.007629,0.116272
3771,3771,0,-0.073853,0.108337
3772,3772,0,-0.004578,0.118103
3773,3773,0,0.022278,0.101624
3774,3774,0,-0.005188,0.112915
3775,3775,0,-0.080566,0.114746
3776,3776,0,0.001526,0.102539
3777,3777,0,0.095825,0.133972
3778,3778,0,-0.015259,0.122375
3779,3779,0,-0.002441,0.125732
3780,3780,0,-0.058289,0.110779
3781,3781,0,-0.020447,0.120239
3782,3782,0,0.039063,0.141907
3783,3783,0,-0.010681,0.120544
3784,3784,0,0.013123,0.122986
3785,3785,0,-0.001526,0.113525
3786,3786,0,0.021057,0.124207
3787,3787,0,0.039063,0.125122
3788,3788,0,0.037231,0.125427
3789,3789,0,0.031738,0.108643
3790,3790,0,-0.003052,0.113831
3791,3791,0,-0.071106,0.10376
3792,3792,0,-0.020142,0.098267
3793,3793,0,0.024109,0.104065
3794,3794,0,0.004578,0.139465
3795,3795,0,0.014648,0.122986
3796,3796,0,0.008545,0.126648
3797,3797,0,0.059509,0.127258
3798,3798,0,0.010986,0.123596
3799,3799,0,0.036926,0.126038
3800,3800,0,0.011902,0.117493
3801,3801,0,-0.005798,0.129395
3802,3802,0,0.022278,0.096741
3803,3803,0,-0.021667,0.11261
3804,3804,0,0.021362,0.126648
3805,3805,0,0.010681,0.128479
3806,3806,0,0.003357,0.093079
3807,3807,0,0.008545,0.142822
3808,3808,0,0.003967,0.114136
3809,3809,0,-0.002441,0.128784
3810,3810,0,-0.031433,0.126038
3811,3811,0,0.053711,0.131836
3812,3812,0,-0.016785,0.112
3813,3813,0,-0.044861,0.09491
3814,3814,0,-0.003052,0.09613
3815,3815,0,0.010681,0.117493
3816,3816,0,0.024719,0.115967
3817,3817,0,-0.011597,0.118103
3818,3818,0,-0.012207,0.110779
3819,3819,0,-0.103149,0.104675
3820,3820,0,0.00946,0.090637
3821,3821,0,-0.045776,0.111389
3822,3822,0,-0.035095,0.112915
3823,3823,0,0.007324,0.121155
3824,3824,0,0.004578,0.119324
3825,3825,0,-0.003357,0.115356
3826,3826,0,-0.022888,0.1297
3827,3827,0,-0.0177,0.119934
3828,3828,0,-0.039368,0.103149
3829,3829,0,-0.086365,0.12085
3830,3830,0,-0.068359,0.106201
3831,3831,0,-0.050049,0.112
3832,3832,0,-0.00946,0.106506
3833,3833,0,-0.018616,0.107117
3834,3834,0,0.046692,0.122375
3835,3835,0,0.018616,0.115662
3836,3836,0,0.04303,0.118103
3837,3837,0,-0.091858,0.102844
3838,3838,0,-0.041809,0.111694
3839,3839,0,-0.015564,0.114746
3840,3840,0,0.012207,0.119324
3841,3841,0,-0.04303,0.088196
3842,3842,0,-0.010681,0.113831
3843,3843,0,0.06012,0.117188
3844,3844,0,-0.004883,0.110168
3845,3845,0,0.045471,0.108643
3846,3846,0,0.014954,0.113831
3847,3847,0,-0.005188,0.136414
3848,3848,0,0.039368,0.124817
3849,3849,0,-0.006409,0.10376
3850,3850,0,-0.000916,0.101929
3851,3851,0,0.015869,0.143433
3852,3852,0,0.020752,0.119324
3853,3853,0,0.00061,0.113831
3854,3854,0,0.027466,0.122986
3855,3855,0,-0.001526,0.118408
3856,3856,0,-0.04425,0.111694
3857,3857,0,-0.013428,0.105591
3858,3858,0,-0.005188,0.124817
3859,3859,0,-0.009766,0.119934
3860,3860,0,0.005798,0.101318
3861,3861,0,0.004578,0.102234
3862,3862,0,0.021362,0.116577
3863,3863,0,0.04364,0.124817
3864,3864,0,-0.010376,0.110474
3865,3865,0,0.010986,0.087891
3866,3866,0,-0.008545,0.115051
3867,3867,0,0.024719,0.117188
3868,3868,0,0.003357,0.103149
3869,3869,0,0.023193,0.110474
3870,3870,0,0.009766,0.115967
3871,3871,0,0.001831,0.098877
3872,3872,0,-0.02533,0.115051
3873,3873,0,-0.076294,0.10376
3874,3874,0,0.004272,0.104065
3875,3875,0,0.031433,0.119019
3876,3876,0,-0.004883,0.112305
3877,3877,0,-0.014648,0.11261
3878,3878,0,-0.052185,0.110474
3879,3879,0,-0.000916,0.115356
3880,3880,0,-0.065002,0.115967
3881,3881,0,-0.07782,0.110168
3882,3882,0,-0.019836,0.117188
3883,3883,0,-0.063171,0.117188
3884,3884,0,0.009766,0.12146
3885,3885,0,-0.054626,0.110779
3886,3886,0,-0.00946,0.097351
3887,3887,0,-0.007935,0.12146
3888,3888,0,-0.012512,0.107117
3889,3889,0,-0.071106,0.106812
3890,3890,0,-0.053101,0.108948
3891,3891,0,-0.053101,0.11322
3892,3892,0,-0.062256,0.110474
3893,3893,0,-0.048523,0.111084
3894,3894,0,0.020752,0.119324
3895,3895,0,-0.035706,0.107117
3896,3896,0,-0.013733,0.120544
3897,3897,0,0.000916,0.106506
3898,3898,0,-0.009155,0.119934
3899,3899,0,-0.014954,0.142212
3900,3900,0,-0.013733,0.089417
3901,3901,0,-0.114746,0.101624
3902,3902,0,0.022278,0.119019
3903,3903,0,0.02533,0.133362
3904,3904,0,0.005493,0.091248
3905,3905,0,-0.006714,0.104065
3906,3906,0,0.037231,0.125122
3907,3907,0,-0.057373,0.114441
3908,3908,0,0.029297,0.097656
3909,3909,0,-0.068054,0.101929
3910,3910,0,-0.012817,0.111694
3911,3911,0,-0.000305,0.114746
3912,3912,0,-0.016174,0.095215
3913,3913,0,-0.059814,0.116272
3914,3914,0,-0.093079,0.106506
3915,3915,0,-0.022278,0.093689
3916,3916,0,0.007324,0.117188
3917,3917,0,0.005798,0.1297
3918,3918,0,0.02655,0.122375
3919,3919,0,-0.014648,0.095825
3920,3920,0,-0.008545,0.118713
3921,3921,0,0.014343,0.108948
3922,3922,0,-0.010376,0.121765
3923,3923,0,-0.013123,0.127563
3924,3924,0,-0.028381,0.1297
3925,3925,0,0.009766,0.088501
3926,3926,0,0.073547,0.132141
